x1,y1,x2,y2,x3,y3,x4,y4,label
0.7322222222222222,0.4658333333333333,0.9055555555555556,0.4616666666666666,0.9033333333333332,0.435,0.7377777777777778,0.4391666666666666,itemPrice
0.0355555555555555,0.5025,0.4888888888888889,0.5008333333333334,0.4866666666666667,0.4775,0.0377777777777777,0.4791666666666667,item
0.74,0.4966666666666666,0.9055555555555556,0.4975,0.9066666666666666,0.4741666666666667,0.7377777777777778,0.4758333333333333,itemPrice
0.04,0.5375,0.49,0.5366666666666666,0.49,0.5058333333333334,0.0388888888888888,0.51,item
0.7388888888888889,0.5383333333333333,0.9055555555555556,0.535,0.91,0.5058333333333334,0.74,0.5091666666666667,itemPrice
0.0333333333333333,0.5741666666666667,0.7788888888888889,0.5708333333333333,0.7755555555555556,0.5441666666666667,0.04,0.5475,item
0.7355555555555555,0.5966666666666667,0.91,0.5966666666666667,0.9088888888888887,0.5741666666666667,0.7355555555555555,0.5766666666666667,itemPrice
0.0344444444444444,0.6433333333333333,0.4933333333333333,0.6425,0.49,0.6191666666666666,0.0388888888888888,0.6141666666666666,item
0.7422222222222222,0.6416666666666667,0.9222222222222224,0.6366666666666667,0.9144444444444444,0.6125,0.7411111111111112,0.6158333333333333,itemPrice
0.03,0.6808333333333333,0.41,0.6775,0.4066666666666667,0.6516666666666666,0.03,0.6516666666666666,item
0.7488888888888889,0.6775,0.9188888888888888,0.6766666666666666,0.9177777777777778,0.6491666666666667,0.7455555555555555,0.6525,itemPrice
0.0255555555555555,0.7191666666666666,0.5222222222222223,0.7191666666666666,0.5211111111111111,0.6908333333333333,0.0333333333333333,0.6908333333333333,item
0.7455555555555555,0.7191666666666666,0.9233333333333332,0.7158333333333333,0.9177777777777778,0.6858333333333333,0.7411111111111112,0.6891666666666667,itemPrice
0.0188888888888888,0.865,0.9311111111111112,0.8708333333333333,0.9277777777777778,0.8408333333333333,0.02,0.8375,total
0.3622222222222222,0.1058333333333333,0.6166666666666667,0.1066666666666666,0.6155555555555555,0.0758333333333333,0.3644444444444444,0.075,name
0.11,0.4716666666666667,0.6344444444444445,0.4691666666666667,0.6377777777777778,0.4425,0.1155555555555555,0.4483333333333333,item
0.78,0.465,0.8811111111111111,0.4633333333333333,0.8777777777777778,0.4341666666666666,0.7844444444444445,0.4375,itemPrice
0.1122222222222222,0.5433333333333333,0.4633333333333333,0.5366666666666666,0.4622222222222222,0.5083333333333333,0.1111111111111111,0.5125,item
0.7911111111111111,0.535,0.8811111111111111,0.53,0.8822222222222222,0.5058333333333334,0.79,0.5058333333333334,itemPrice
0.1144444444444444,0.5775,0.3877777777777778,0.5733333333333334,0.3877777777777778,0.5458333333333333,0.1133333333333333,0.5483333333333333,item
0.7955555555555556,0.5641666666666667,0.8822222222222222,0.5633333333333334,0.8822222222222222,0.5383333333333333,0.7955555555555556,0.5425,itemPrice
0.1088888888888888,0.6108333333333333,0.4488888888888889,0.6066666666666667,0.4444444444444444,0.5758333333333333,0.1111111111111111,0.58,item
0.7955555555555556,0.6008333333333333,0.8844444444444445,0.5983333333333334,0.8855555555555555,0.5725,0.7966666666666666,0.5716666666666667,itemPrice
0.1111111111111111,0.6458333333333334,0.4588888888888889,0.64,0.4588888888888889,0.6108333333333333,0.1133333333333333,0.6141666666666666,item
0.8077777777777778,0.6341666666666667,0.8855555555555555,0.6316666666666667,0.8855555555555555,0.6033333333333334,0.8077777777777778,0.605,itemPrice
0.1133333333333333,0.88,0.8922222222222222,0.8766666666666667,0.8933333333333333,0.8433333333333334,0.1144444444444444,0.8483333333333334,total
0.3688888888888889,0.1058333333333333,0.6133333333333333,0.0925,0.6133333333333333,0.0816666666666666,0.3688888888888889,0.0908333333333333,name
0.2,0.2733333333333333,0.3933333333333333,0.265,0.3933333333333333,0.245,0.1955555555555555,0.2533333333333333,item
0.6877777777777778,0.2558333333333333,0.7844444444444445,0.25,0.7844444444444445,0.2308333333333333,0.6811111111111111,0.2375,itemPrice
0.19,0.3116666666666666,0.4855555555555556,0.3008333333333333,0.4822222222222222,0.285,0.1888888888888888,0.295,item
0.7022222222222222,0.2933333333333333,0.7888888888888889,0.29,0.7866666666666666,0.2716666666666666,0.7011111111111111,0.275,itemPrice
0.19,0.3425,0.3555555555555555,0.335,0.36,0.315,0.1922222222222222,0.3233333333333333,item
0.6988888888888889,0.3208333333333333,0.7866666666666666,0.3166666666666666,0.7855555555555556,0.295,0.6966666666666667,0.3,itemPrice
0.1966666666666666,0.3675,0.5411111111111111,0.3516666666666667,0.5355555555555556,0.3316666666666666,0.1933333333333333,0.3466666666666667,item
0.7066666666666667,0.3483333333333333,0.7911111111111111,0.3466666666666667,0.7911111111111111,0.3233333333333333,0.7011111111111111,0.3258333333333333,itemPrice
0.19,0.3925,0.6344444444444445,0.3783333333333333,0.6333333333333333,0.355,0.19,0.3716666666666666,item
0.7077777777777777,0.3775,0.7888888888888889,0.3741666666666666,0.7888888888888889,0.35,0.6988888888888889,0.3566666666666667,itemPrice
0.1888888888888888,0.4133333333333333,0.5522222222222222,0.4083333333333333,0.5511111111111111,0.3858333333333333,0.19,0.3983333333333333,item
0.7088888888888889,0.4033333333333333,0.7911111111111111,0.3991666666666666,0.7877777777777778,0.3783333333333333,0.7055555555555556,0.3791666666666666,itemPrice
0.1844444444444444,0.4391666666666666,0.4544444444444444,0.4316666666666666,0.4533333333333333,0.4125,0.1866666666666666,0.4175,item
0.7088888888888889,0.4291666666666666,0.7866666666666666,0.4266666666666667,0.7888888888888889,0.4066666666666667,0.7033333333333334,0.41,itemPrice
0.4,0.5433333333333333,0.7966666666666666,0.5433333333333333,0.7933333333333333,0.5075,0.4011111111111111,0.5091666666666667,total
0.3982808022922636,0.1266666666666666,0.5587392550143266,0.1266666666666666,0.5558739255014327,0.1016666666666666,0.3982808022922636,0.1033333333333333,name
0.1475644699140401,0.3533333333333333,0.4570200573065902,0.3525,0.4584527220630373,0.33,0.1389684813753581,0.3316666666666666,item
0.7851002865329513,0.3516666666666667,0.8567335243553008,0.3516666666666667,0.8581661891117478,0.3283333333333333,0.7865329512893983,0.3291666666666666,itemPrice
0.1475644699140401,0.3791666666666666,0.4541547277936962,0.3783333333333333,0.4527220630372492,0.3525,0.1461318051575931,0.3575,item
0.7908309455587392,0.3758333333333333,0.8610315186246418,0.3725,0.8595988538681948,0.3541666666666667,0.7851002865329513,0.3541666666666667,itemPrice
0.1461318051575931,0.4041666666666667,0.3553008595988539,0.4041666666666667,0.3524355300859599,0.3825,0.1446991404011461,0.3825,item
0.7879656160458453,0.4,0.8610315186246418,0.4,0.8624641833810889,0.3791666666666666,0.7851002865329513,0.38,itemPrice
0.1246418338108882,0.6075,0.8653295128939829,0.5983333333333334,0.8653295128939829,0.575,0.1260744985673352,0.5816666666666667,total
0.2033333333333333,0.2041666666666666,0.74,0.18,0.7355555555555555,0.0941666666666666,0.1866666666666666,0.1175,name
0.1266666666666666,0.5558333333333333,0.3855555555555555,0.5525,0.3811111111111111,0.5208333333333334,0.1311111111111111,0.5225,item
0.7666666666666667,0.5491666666666667,0.8622222222222222,0.5491666666666667,0.8577777777777778,0.51,0.7644444444444445,0.5125,itemPrice
0.1733333333333333,0.6016666666666667,0.38,0.5983333333333334,0.3866666666666666,0.5591666666666667,0.1733333333333333,0.5641666666666667,item
0.7711111111111111,0.5958333333333333,0.8588888888888889,0.595,0.8588888888888889,0.56,0.7711111111111111,0.56,itemPrice
0.1688888888888889,0.7741666666666667,0.8733333333333333,0.7825,0.8711111111111111,0.7458333333333333,0.1733333333333333,0.74,total
0.2788888888888889,0.0541666666666666,0.67,0.0566666666666666,0.6733333333333333,0.0383333333333333,0.2822222222222222,0.0383333333333333,name
0.2244444444444444,0.3975,0.3011111111111111,0.3941666666666666,0.2988888888888888,0.37,0.2266666666666666,0.3691666666666666,item
0.7377777777777778,0.3983333333333333,0.8122222222222222,0.3966666666666666,0.8111111111111111,0.3675,0.7377777777777778,0.3683333333333333,itemPrice
0.2255555555555555,0.4275,0.4477777777777778,0.4291666666666666,0.4477777777777778,0.4016666666666666,0.2277777777777777,0.4025,item
0.7166666666666667,0.4258333333333333,0.8111111111111111,0.425,0.8088888888888889,0.3983333333333333,0.7233333333333334,0.4008333333333333,itemPrice
0.2222222222222222,0.52,0.5666666666666667,0.5166666666666667,0.5666666666666667,0.4933333333333333,0.2233333333333333,0.4925,item
0.7455555555555555,0.515,0.8166666666666667,0.5166666666666667,0.8155555555555556,0.4891666666666667,0.7466666666666667,0.4908333333333333,itemPrice
0.27,0.55,0.6711111111111111,0.5491666666666667,0.6733333333333333,0.5225,0.2777777777777778,0.525,item
0.7333333333333333,0.5475,0.8177777777777778,0.5475,0.82,0.5225,0.7333333333333333,0.5241666666666667,itemPrice
0.2177777777777777,0.5816666666666667,0.3255555555555555,0.5825,0.3255555555555555,0.5533333333333333,0.2155555555555555,0.555,item
0.7488888888888889,0.5825,0.8233333333333334,0.5791666666666667,0.8211111111111111,0.5508333333333333,0.7455555555555555,0.5533333333333333,itemPrice
0.2166666666666666,0.6125,0.4255555555555556,0.6158333333333333,0.4266666666666667,0.5841666666666666,0.2188888888888888,0.5841666666666666,item
0.7333333333333333,0.6141666666666666,0.8288888888888889,0.6141666666666666,0.8255555555555556,0.5841666666666666,0.7333333333333333,0.585,itemPrice
0.3466666666666667,0.8158333333333333,0.8422222222222222,0.8183333333333334,0.8433333333333334,0.7875,0.3488888888888889,0.7866666666666666,total
0.3777777777777777,0.2091666666666666,0.6011111111111112,0.2225,0.6055555555555555,0.1933333333333333,0.3866666666666666,0.1791666666666666,name
0.18,0.4775,0.4844444444444444,0.4908333333333333,0.4866666666666667,0.4691666666666667,0.1811111111111111,0.4575,item
0.6822222222222222,0.5008333333333334,0.7544444444444445,0.5016666666666667,0.7555555555555555,0.48,0.68,0.4791666666666667,itemPrice
0.1766666666666666,0.5058333333333334,0.5544444444444444,0.5208333333333334,0.5555555555555556,0.5016666666666667,0.1777777777777777,0.4841666666666667,item
0.6777777777777778,0.5241666666666667,0.7555555555555555,0.5275,0.7555555555555555,0.5083333333333333,0.6822222222222222,0.505,itemPrice
0.1722222222222222,0.5341666666666667,0.5455555555555556,0.5516666666666666,0.5466666666666666,0.5258333333333334,0.1711111111111111,0.5133333333333333,item
0.6777777777777778,0.5541666666666667,0.7588888888888888,0.5566666666666666,0.7555555555555555,0.5375,0.6788888888888889,0.5358333333333334,itemPrice
0.17,0.5633333333333334,0.4611111111111111,0.5766666666666667,0.4622222222222222,0.555,0.1688888888888889,0.5425,item
0.68,0.5816666666666667,0.7577777777777778,0.5841666666666666,0.7588888888888888,0.565,0.6777777777777778,0.5625,itemPrice
0.3833333333333333,0.7383333333333333,0.7622222222222222,0.7483333333333333,0.76,0.7158333333333333,0.3844444444444444,0.7058333333333333,total
0.4855555555555556,0.0825,0.5544444444444444,0.0816666666666666,0.5522222222222222,0.0625,0.4822222222222222,0.0608333333333333,name
0.1888888888888888,0.4725,0.2788888888888889,0.4733333333333333,0.2822222222222222,0.445,0.1966666666666666,0.4441666666666666,item
0.7944444444444444,0.4416666666666666,0.8677777777777778,0.4408333333333333,0.8677777777777778,0.4125,0.7977777777777778,0.4125,itemPrice
0.1888888888888888,0.5308333333333334,0.3944444444444444,0.5325,0.3944444444444444,0.5,0.19,0.5016666666666667,item
0.8011111111111111,0.5,0.8777777777777778,0.4975,0.8755555555555555,0.4675,0.8022222222222222,0.4716666666666667,itemPrice
0.1633333333333333,0.6866666666666666,0.8911111111111111,0.6833333333333333,0.8855555555555555,0.6558333333333334,0.1588888888888888,0.6566666666666666,total
0.3111111111111111,0.1183333333333333,0.4611111111111111,0.1216666666666666,0.46,0.0875,0.3111111111111111,0.0841666666666666,name
0.1444444444444444,0.3425,0.2555555555555555,0.3425,0.2555555555555555,0.3225,0.1444444444444444,0.3208333333333333,item
0.5666666666666667,0.3483333333333333,0.6222222222222222,0.3475,0.6211111111111111,0.3291666666666666,0.5666666666666667,0.3283333333333333,itemPrice
0.14,0.365,0.4133333333333333,0.3683333333333333,0.4144444444444444,0.3483333333333333,0.1455555555555555,0.3458333333333333,item
0.5666666666666667,0.3683333333333333,0.62,0.3675,0.6211111111111111,0.3491666666666667,0.5644444444444444,0.3508333333333333,itemPrice
0.1388888888888889,0.3883333333333333,0.2166666666666666,0.3883333333333333,0.2177777777777777,0.37,0.1388888888888889,0.3708333333333333,item
0.5744444444444444,0.39,0.6211111111111111,0.3891666666666666,0.6222222222222222,0.3716666666666666,0.5722222222222222,0.3725,itemPrice
0.1466666666666666,0.4108333333333333,0.4355555555555555,0.4116666666666667,0.4355555555555555,0.3925,0.1455555555555555,0.3908333333333333,item
0.5666666666666667,0.4108333333333333,0.62,0.4108333333333333,0.6211111111111111,0.3941666666666666,0.5666666666666667,0.3941666666666666,itemPrice
0.1422222222222222,0.4341666666666666,0.2233333333333333,0.435,0.2188888888888888,0.4141666666666667,0.1455555555555555,0.4141666666666667,item
0.5777777777777777,0.4333333333333333,0.6255555555555555,0.435,0.6233333333333333,0.4133333333333333,0.5766666666666667,0.415,itemPrice
0.1377777777777777,0.4758333333333333,0.2955555555555555,0.4783333333333333,0.2955555555555555,0.4533333333333333,0.1455555555555555,0.4541666666666666,item
0.5477777777777778,0.48,0.6211111111111111,0.4783333333333333,0.6222222222222222,0.455,0.5511111111111111,0.4558333333333333,itemPrice
0.1422222222222222,0.6708333333333333,0.6311111111111111,0.6633333333333333,0.63,0.6258333333333334,0.1422222222222222,0.6316666666666667,total
0.3977777777777778,0.11,0.6,0.1108333333333333,0.5977777777777777,0.0508333333333333,0.4022222222222222,0.0516666666666666,name
0.2411111111111111,0.395,0.4277777777777777,0.3933333333333333,0.4288888888888889,0.37,0.2388888888888889,0.3708333333333333,item
0.7133333333333334,0.3883333333333333,0.7644444444444445,0.3858333333333333,0.7655555555555555,0.3666666666666666,0.7122222222222222,0.3675,itemPrice
0.24,0.4125,0.4777777777777778,0.4108333333333333,0.4766666666666667,0.3933333333333333,0.2388888888888889,0.395,item
0.7033333333333334,0.4083333333333333,0.7655555555555555,0.4066666666666667,0.7655555555555555,0.3908333333333333,0.7011111111111111,0.3916666666666666,itemPrice
0.2377777777777777,0.4591666666666666,0.4211111111111111,0.4566666666666666,0.4222222222222222,0.44,0.2388888888888889,0.4416666666666666,item
0.71,0.4525,0.7722222222222223,0.4525,0.7722222222222223,0.4316666666666666,0.7077777777777777,0.4325,itemPrice
0.2277777777777777,0.6183333333333333,0.7911111111111111,0.6083333333333333,0.7866666666666666,0.5691666666666667,0.2333333333333333,0.58,total
0.2655786350148368,0.1616666666666666,0.6824925816023739,0.1658333333333333,0.6824925816023739,0.1533333333333333,0.2640949554896142,0.1483333333333333,name
0.1780415430267062,0.4108333333333333,0.655786350148368,0.4175,0.6572700296735905,0.4,0.1810089020771513,0.3941666666666666,item
0.7640949554896143,0.4158333333333333,0.844213649851632,0.4141666666666667,0.844213649851632,0.3941666666666666,0.7596439169139466,0.3958333333333333,itemPrice
0.1765578635014836,0.4325,0.3916913946587537,0.435,0.3887240356083086,0.4183333333333333,0.1780415430267062,0.4141666666666667,item
0.7818991097922848,0.435,0.844213649851632,0.435,0.8471810089020771,0.4175,0.7863501483679525,0.4175,itemPrice
0.387240356083086,0.5133333333333333,0.7893175074183977,0.5125,0.7863501483679525,0.4783333333333333,0.3857566765578635,0.4783333333333333,total
0.2550561797752809,0.045,0.3775280898876405,0.0441666666666666,0.3775280898876405,0.02,0.2550561797752809,0.0208333333333333,name
0.147191011235955,0.2825,0.401123595505618,0.2816666666666667,0.398876404494382,0.2575,0.149438202247191,0.255,item
0.702247191011236,0.2783333333333333,0.7719101123595505,0.2775,0.7707865168539326,0.2483333333333333,0.701123595505618,0.2508333333333333,itemPrice
0.1752808988764045,0.3441666666666667,0.4415730337078651,0.3441666666666667,0.4393258426966292,0.3175,0.1820224719101123,0.3166666666666666,item
0.7067415730337079,0.3375,0.7730337078651686,0.3375,0.7741573033707865,0.3091666666666666,0.7056179775280899,0.3116666666666666,itemPrice
0.1764044943820224,0.3741666666666666,0.3898876404494382,0.3733333333333333,0.3887640449438202,0.3483333333333333,0.1786516853932584,0.3483333333333333,item
0.7101123595505618,0.3683333333333333,0.7786516853932585,0.3675,0.7764044943820225,0.3408333333333333,0.7101123595505618,0.3416666666666667,itemPrice
0.1382022471910112,0.5066666666666667,0.7842696629213484,0.4966666666666666,0.7831460674157303,0.4683333333333333,0.1404494382022472,0.4775,total
0.4188888888888888,0.0441666666666666,0.5644444444444444,0.0483333333333333,0.5644444444444444,0.0275,0.4188888888888888,0.0216666666666666,name
0.1722222222222222,0.33,0.3333333333333333,0.3366666666666666,0.3322222222222222,0.3108333333333333,0.1755555555555555,0.3066666666666666,item
0.7033333333333334,0.3425,0.7688888888888888,0.3458333333333333,0.7688888888888888,0.3233333333333333,0.71,0.3225,itemPrice
0.17,0.3816666666666666,0.4311111111111111,0.3908333333333333,0.4288888888888889,0.3716666666666666,0.1722222222222222,0.3616666666666667,item
0.6966666666666667,0.3975,0.7688888888888888,0.3991666666666666,0.7666666666666667,0.3775,0.6988888888888889,0.375,itemPrice
0.2122222222222222,0.4358333333333333,0.3811111111111111,0.44,0.3822222222222222,0.4233333333333333,0.2166666666666666,0.415,item
0.7011111111111111,0.4483333333333333,0.7633333333333333,0.45,0.7644444444444445,0.4291666666666666,0.7055555555555556,0.4266666666666667,itemPrice
0.1666666666666666,0.485,0.3955555555555555,0.4933333333333333,0.3933333333333333,0.4725,0.1711111111111111,0.4641666666666666,item
0.7022222222222222,0.5016666666666667,0.76,0.5016666666666667,0.7633333333333333,0.48,0.7033333333333334,0.4816666666666667,itemPrice
0.1711111111111111,0.5125,0.2111111111111111,0.5133333333333333,0.2077777777777777,0.4916666666666666,0.1688888888888889,0.4883333333333333,item
0.7022222222222222,0.5275,0.7633333333333333,0.5275,0.76,0.5041666666666667,0.7033333333333334,0.505,itemPrice
0.1477777777777777,0.7241666666666666,0.7566666666666667,0.7491666666666666,0.76,0.7241666666666666,0.1477777777777777,0.6991666666666667,total
0.31,0.1591666666666666,0.6311111111111111,0.1641666666666666,0.6255555555555555,0.1458333333333333,0.3066666666666666,0.1358333333333333,name
0.1488888888888888,0.3883333333333333,0.2888888888888888,0.3933333333333333,0.2911111111111111,0.3725,0.1511111111111111,0.3675,item
0.1477777777777777,0.4125,0.4588888888888889,0.4191666666666667,0.4577777777777778,0.3983333333333333,0.1511111111111111,0.3941666666666666,item
0.7211111111111111,0.4208333333333333,0.8022222222222222,0.4208333333333333,0.7988888888888889,0.4,0.7188888888888889,0.4016666666666666,itemPrice
0.1422222222222222,0.4408333333333333,0.4933333333333333,0.4475,0.4955555555555556,0.425,0.1466666666666666,0.4183333333333333,item
0.7277777777777777,0.4458333333333333,0.8055555555555556,0.4458333333333333,0.8044444444444444,0.425,0.7222222222222222,0.4241666666666667,itemPrice
0.1411111111111111,0.4658333333333333,0.5066666666666667,0.4691666666666667,0.5066666666666667,0.4491666666666666,0.1433333333333333,0.4466666666666666,item
0.73,0.4716666666666667,0.8133333333333334,0.4716666666666667,0.8088888888888889,0.4516666666666666,0.7288888888888889,0.4533333333333333,itemPrice
0.1366666666666666,0.495,0.4311111111111111,0.4966666666666666,0.4277777777777777,0.4733333333333333,0.1388888888888889,0.4716666666666667,item
0.7377777777777778,0.4966666666666666,0.8133333333333334,0.4958333333333333,0.8133333333333334,0.4783333333333333,0.7333333333333333,0.4783333333333333,itemPrice
0.1366666666666666,0.5216666666666666,0.5188888888888888,0.5225,0.52,0.5016666666666667,0.1344444444444444,0.5008333333333334,item
0.7433333333333333,0.5241666666666667,0.8266666666666667,0.5225,0.8188888888888889,0.5016666666666667,0.7388888888888889,0.5025,itemPrice
0.1311111111111111,0.5475,0.3388888888888889,0.5508333333333333,0.3377777777777778,0.5275,0.1311111111111111,0.5266666666666666,item
0.7466666666666667,0.55,0.83,0.5475,0.8244444444444444,0.5291666666666667,0.7444444444444445,0.53,itemPrice
0.1277777777777777,0.5766666666666667,0.5011111111111111,0.575,0.4988888888888889,0.5533333333333333,0.1288888888888889,0.5558333333333333,item
0.7544444444444445,0.5766666666666667,0.8366666666666667,0.5766666666666667,0.8333333333333334,0.5525,0.7455555555555555,0.5558333333333333,itemPrice
0.1244444444444444,0.6041666666666666,0.4655555555555555,0.6058333333333333,0.4633333333333333,0.585,0.12,0.5841666666666666,item
0.76,0.6091666666666666,0.8422222222222222,0.605,0.8366666666666667,0.5825,0.7522222222222222,0.5841666666666666,itemPrice
0.1188888888888888,0.6383333333333333,0.4466666666666666,0.6375,0.4488888888888889,0.6158333333333333,0.1166666666666666,0.6158333333333333,item
0.7666666666666667,0.6358333333333334,0.8477777777777777,0.635,0.8466666666666667,0.61,0.7655555555555555,0.6108333333333333,itemPrice
0.1011111111111111,0.815,0.8855555555555555,0.7941666666666667,0.8833333333333333,0.7666666666666667,0.0977777777777777,0.7816666666666666,total
0.7166666666666667,0.3966666666666666,0.7988888888888889,0.3933333333333333,0.7933333333333333,0.375,0.7122222222222222,0.3758333333333333,itemPrice
0.2222222222222222,0.08125,0.6027777777777777,0.0479166666666666,0.6,0.0270833333333333,0.2222222222222222,0.05625,name
0.1027777777777777,0.3770833333333333,0.225,0.36875,0.2277777777777777,0.34375,0.1055555555555555,0.3520833333333333,item
0.7027777777777777,0.3354166666666666,0.7888888888888889,0.33125,0.7833333333333333,0.3,0.7027777777777777,0.3083333333333333,itemPrice
0.1027777777777777,0.40625,0.3972222222222222,0.3916666666666666,0.3944444444444444,0.3625,0.1027777777777777,0.3833333333333333,item
0.7111111111111111,0.3645833333333333,0.7888888888888889,0.3645833333333333,0.7888888888888889,0.3375,0.7083333333333334,0.3416666666666667,itemPrice
0.1,0.4333333333333333,0.4611111111111111,0.4166666666666667,0.4583333333333333,0.39375,0.0972222222222222,0.4125,item
0.7,0.4,0.7972222222222223,0.39375,0.7916666666666666,0.3666666666666666,0.6944444444444444,0.3708333333333333,itemPrice
0.1,0.4666666666666667,0.4805555555555555,0.4458333333333333,0.4777777777777778,0.4229166666666666,0.0972222222222222,0.44375,item
0.7027777777777777,0.4333333333333333,0.7972222222222223,0.4270833333333333,0.7944444444444444,0.3979166666666666,0.6972222222222222,0.40625,itemPrice
0.0944444444444444,0.4958333333333333,0.3388888888888889,0.4833333333333333,0.3388888888888889,0.4541666666666666,0.0944444444444444,0.4729166666666666,item
0.6972222222222222,0.46875,0.8055555555555556,0.4645833333333333,0.7972222222222223,0.4333333333333333,0.6972222222222222,0.4395833333333333,itemPrice
0.0861111111111111,0.5333333333333333,0.4666666666666667,0.5145833333333333,0.4666666666666667,0.4833333333333333,0.0888888888888888,0.5020833333333333,item
0.7,0.5,0.8083333333333333,0.4979166666666667,0.8027777777777778,0.4666666666666667,0.7027777777777777,0.4729166666666666,itemPrice
0.0694444444444444,0.6916666666666667,0.825,0.68125,0.8222222222222222,0.6458333333333334,0.0666666666666666,0.6625,total
0.2311111111111111,0.1866666666666666,0.58,0.19,0.5822222222222222,0.1708333333333333,0.2311111111111111,0.1658333333333333,name
0.2277777777777777,0.42,0.3633333333333333,0.4208333333333333,0.3611111111111111,0.4,0.2311111111111111,0.4,item
0.6677777777777778,0.4233333333333333,0.7244444444444444,0.4225,0.7255555555555555,0.4041666666666667,0.6688888888888889,0.4041666666666667,itemPrice
